sample_id,dialogue,reference_summary,generated_summary,rouge1_precision,rouge1_recall,rouge1_fmeasure,rouge2_precision,rouge2_recall,rouge2_fmeasure,rougeL_precision,rougeL_recall,rougeL_fmeasure,bleu1,bleu2,bleu3,bleu4,meteor_score,reference_length,hypothesis_length,length_ratio,compression_ratio,generated_flesch_reading_ease,generated_flesch_kincaid_grade,generated_gunning_fog,generated_automated_readability_index,generated_coleman_liau_index,generated_linsear_write_formula,generated_dale_chall_readability_score,reference_flesch_reading_ease,reference_flesch_kincaid_grade,reference_gunning_fog,reference_automated_readability_index,reference_coleman_liau_index,reference_linsear_write_formula,reference_dale_chall_readability_score,generated_total_words,generated_unique_words,generated_type_token_ratio,generated_average_word_length,reference_total_words,reference_unique_words,reference_type_token_ratio,reference_average_word_length,bert_precision,bert_recall,bert_f1,performance_category
21,"Gloria: This exam is a bit of a lottery in fact
Gloria: You can't really get prepared, it's all about experience
Emma: But there are some rules and some typical texts right?
Gloria: You can see some texts from previous years
Gloria: <file_other>
Emma: Wow that's very useful
Emma: I have never seen this site
Gloria: Yes it's very good
Gloria: Actually it's good to read all the texts because you will see that some phrases repeat very often
Emma: How much time do you have for all 4 parts?
Gloria: 4 hours
Emma: Is it enough?
Gloria: Well it has to be
Gloria: Would be perfect to have 2 more hours... But on the other hand it would be really exhausting
Emma: 4 hours and no breaks?
Gloria: No breaks :/ So it's really important to be really focused and try to write as fast as you can
Gloria: And read it carefully and correct during the last hour
Emma: I'm going to read everything from that website, it's great",Gloria has an exam soon. It lasts 4 hours. Emma sent her a link to a website with some texts from previous years so that she can prepare for the exam better.,is a job interview. He will send him a link to his job.,0.3076923076923077,0.125,0.17777777777777778,0.16666666666666666,0.06451612903225806,0.09302325581395349,0.23076923076923078,0.09375,0.13333333333333333,0,0,0,0,0.0,32,13,0.40625,2.4615384615384617,102.62211538461541,0.560384615384617,5.676923076923078,-2.600769230769231,-2.061538461538463,2.75,6.388130769230769,82.32708333333336,4.42625,6.766666666666666,2.4489583333333336,3.7187500000000036,5.0,10.086816666666667,13,12,0.9230769230769231,3.3076923076923075,32,30,0.9375,3.9375,0.0,0.0,0.0,Poor
22,"Adam: Have you talked to May?
Karen: Yes, yesterday, why?
Adam: I just talked to her and I must admit I worry about her
Karen: Me too, I suggested she should see a specialist, but she wasn't very happy about it
Adam: No wonder...
Karen: I know, but I think this is serious. She's saying she's depressed, like everyone around, but in her case it may be true
Adam: She was telling me she doesn't feel like doing anything, she's bored all the time, she never feels happy. It sounds like a real, typical depression
Adam: She also told me that she has trouble sleeping. I asked her to go out for a beer or anything basically, but she doesn't want to leave the flat
Karen: Oh my, it sounds really serious. I don't what to tell you
Adam: I was wondering how I can help her
Karen: Honestly I don't know if we can help her, Adam. I suggested a specialist because these are very sensitive issues and I'm afraid we may unintentionally make it worse
Adam: Yes, but she doesn't want to see a specialist. Basically, she doesn't want to see anyone
Karen: Hm... I don't know... How about I call someone for advice? So we could know what to do
Adam: Sounds rational, do you know anyone you could call? Don't mention her name
Karen: Of course I won't! I have a friend who's a psychologist, we can trust her. I'll let you know
Adam: Thank you Karen!",Adam and Karen are worried that May suffers from depression. Karen will call her friend who is a psychologist and ask for advice. ,'s sister is looking for a job. She's not sure about it. She's not sure she's not happy with her boyfriend. She's not sure she's not sure she's a lot.,0.1111111111111111,0.17391304347826086,0.13559322033898305,0.0,0.0,0.0,0.05555555555555555,0.08695652173913043,0.06779661016949153,0,0,0,0,0.0,23,30,1.3043478260869565,0.7666666666666667,100.5225,1.1016666666666666,3.0,1.3170000000000002,1.5199999999999996,2.75,5.5875,70.10163043478265,6.3384782608695645,8.078260869565218,6.231739130434782,8.104347826086958,5.75,9.699073913043478,30,17,0.5666666666666667,4.033333333333333,23,21,0.9130434782608695,4.6521739130434785,0.0,0.0,0.0,Poor
23,"Anne: You were right, he was lying to me :/
Irene: Oh no, what happened?
Jane: who? that Mark guy?
Anne: yeah, he told me he's 30, today I saw his passport - he's 40
Irene: You sure it's so important?
Anne: he lied to me Irene",Mark lied to Anne about his age. Mark is 40.,has a new girlfriend yesterday. He didn't come to school. He was drunk.,0.07142857142857142,0.1,0.08333333333333333,0.0,0.0,0.0,0.07142857142857142,0.1,0.08333333333333333,0,0,0,0,0.0,10,13,1.3,0.7692307692307693,91.80589743589745,1.5307692307692307,1.7333333333333334,2.1128205128205124,1.907692307692308,1.5,5.066048717948718,108.70000000000002,-0.6599999999999966,2.0,-2.4450000000000003,-2.58,1.5,8.621500000000001,13,12,0.9230769230769231,4.538461538461538,10,9,0.9,3.5,0.0,0.0,0.0,Poor
24,"Augustine: Guys, remember it's Wharton's bday next week?
Darlene: yay, a party!
Heather: yay! crap we need to buy him a present
Walker: he mentioned paper shredder once
Augustine: wtf?!?
Walker: he did really. for no reason at all.
Heather: whatever that make him happy
Darlene: cool with me. we can shred some papers at the party 
Augustine: so much fun
Heather: srsly guys, you mean we should really get office equipment???
Darlene: Walk, ask him if he really wnts it and if he yes then we get it
Walker: i heard him say that. wasn;t drunk. me neither.
Darlene: but better ask him twice
Walker: will do
Augustine: 2moro ok?
Darlene: and sure ask ab the party!","Next week is Wharton's birthday. Augustine, Darlene, Heather and Walker want to buy him a paper shredder. Walker will make sure if Wharton really wants it. ",y and Tom are going to the cinema to see a movie with a new place. They are going to see each other at the concert. They are going to see each other at the party.,0.08333333333333333,0.1111111111111111,0.09523809523809525,0.0,0.0,0.0,0.08333333333333333,0.1111111111111111,0.09523809523809525,0,0,0,0,0.0,26,36,1.3846153846153846,0.7222222222222222,86.55500000000002,4.167777777777776,5.911111111111111,1.1858333333333313,1.7111111111111121,5.333333333333333,5.986144444444444,74.39217948717952,5.036153846153844,5.005128205128205,6.453333333333333,8.446153846153848,3.666666666666667,9.532135897435897,36,20,0.5555555555555556,3.5277777777777777,26,25,0.9615384615384616,5.0,0.0,0.0,0.0,Poor
25,"Ollie: Okay, Kelly! Ur up nxt!
Kelly: Me? I don't wanna.
Mickey: C'mon!
Jessica: Yeah! What's yours?
Kelly: Fine. It's a sculpture garden in Finnland.
Ollie: What's scary about sculptures? Wait! Do they resemble vampires and stuff?
Mickey: Nah, I'm sure they look rly nice.
Kelly: It's not the sculptures, it's the amount of them and their faces!
Jessica: Faces? What faces?
Kelly: Well, they resemble ppl in different activities like hugging, training, doing sport and so on. But the faces are just morbid and there's like a hundred of them. All staring at you!
Ollie: Another one?
Mickey: Certainly!
Jessica: Well, Ollie, ur turn!
Ollie: Nagoro village in Japan!
Mickey: Y?
Ollie: Well, maybe it's not scary, but it similar to Kelly's place. It's just creepy as hell.
Jessica: Bt y?
Ollie: Imagine a village with ppl living in it. And in the same village u have these human-sized figures. And there's more of them than the ppl that actually live there!
Kelly: Creepy AH!
Mickey: WTF?! Y would ppl even do that?
Jessica: Idk. Idc. Never. Going. There.
Ollie: See! Mine was the worst!
Jessica: Bt not the scariest!
Ollie: Point taken.
Mickey: Listen, guys, fun talking to u, bt gotta go. 
Kelly: Yeah, me too. Bye!
Jessica: Bye!
Ollie: Cu!","Kelly is scared of sculpture garden figures in Finnland, she finds figure's faces morbid. For Ollie it's Nagoro village in Japan, it's creepy. ","is going to the cinema with sex with a lot of friends. They are going to watch ""TheThe ""TheThe ""TheThe ""TheTheThe ""TheTheThe ""TheTheThe ""TheTheTheThe ""The"" and they are going to watch ""TheTheTheI"".",0.0625,0.07692307692307693,0.06896551724137931,0.0,0.0,0.0,0.0625,0.07692307692307693,0.06896551724137931,0,0,0,0,0.0,23,32,1.391304347826087,0.71875,92.77625,4.293749999999999,7.65,11.003125000000004,10.08125,7.5,9.857912500000001,66.42336956521743,6.851521739130437,4.6000000000000005,8.89391304347826,10.121739130434783,4.75,13.131682608695652,32,20,0.625,5.1875,23,21,0.9130434782608695,5.217391304347826,0.0,0.0,0.0,Poor
26,"Myah: <file_photo>
Selah: I can't see the phone number very well. Rewrite it plz
Myah: <file_photo>
Selah: The phone of that person is off",Selah called a person that did not pick up.,a's phone is looking for a job.,0.125,0.1111111111111111,0.11764705882352941,0.0,0.0,0.0,0.125,0.1111111111111111,0.11764705882352941,0,0,0,0,0.0,9,7,0.7777777777777778,1.2857142857142858,103.04428571428575,0.6257142857142846,2.8000000000000003,-1.1085714285714268,-0.9714285714285715,2.5,8.495128571428573,94.30000000000001,2.342222222222226,3.6,1.3866666666666667,2.822222222222223,3.5,7.591788888888889,7,7,1.0,3.5714285714285716,9,9,1.0,3.888888888888889,0.0,0.0,0.0,Poor
27,"Eric: Hey Bella, What happened today in boss's room?? Was he angry??
Bella: NO NO!!! He wasn't angry at all.. He actually appreciated on our brave deccision to dismiss the request of client..
Eric: REALLY!! He appreciated this decision..
Bella: Yeah he really did.. I too was astounded by his reaction...
Eric: What could possibly lead to this?? I mean , they were potential clients...
Bella: What he told me was that he was looking forward to bring in new clients which were our current client's competitor..
Eric: Oh that could possibly be the reason.Well anyways you got appreciation xD congo	
Bella: hahaha Blessing in disguise xD",Bella and Eric dismissed a request of a client. Their boss appreciated the decision. He brings in new clients.,was a lot of work at the office today. He was supposed to be at home today. He's going to be able to be at the office.,0.14285714285714285,0.21052631578947367,0.1702127659574468,0.0,0.0,0.0,0.14285714285714285,0.21052631578947367,0.1702127659574468,0,0,0,0,0.0,19,27,1.4210526315789473,0.7037037037037037,91.16666666666669,2.7792592592592626,3.6,-0.8811111111111103,-0.18518518518518334,3.5,1.0312148148148148,62.37508771929825,6.132631578947368,6.7438596491228076,4.542982456140351,6.694736842105264,2.8333333333333335,11.430107017543861,27,18,0.6666666666666666,3.4074074074074074,19,18,0.9473684210526315,4.842105263157895,0.0,0.0,0.0,Poor
28,"Ben: Where are you?
Emma: at the rare of the bus
Ben: why?
Emma: there are some free seats here
Emma: so I can have a nap even
Ben: good idea
Emma: when are we going to arrive to NY?
Ben: around 4.30 PM
Emma: if traffic is not crazy
Ben: right, we will see
Emma: could you come here and wake me up around 4.15?
Ben: sure
Emma: thanks!
Ben: sleep well
Emma: I'll try",Emma is about to take a nap in the back of the bus to New York. Ben and Emma will be there around 4.30 pm. Ben will wake Emma up 15 minutes prior to their arrival.,is going to the airport at 5 pm. He will be there at 5 pm. He will be there at the airport.,0.4090909090909091,0.24324324324324326,0.3050847457627119,0.09523809523809523,0.05555555555555555,0.07017543859649122,0.36363636363636365,0.21621621621621623,0.27118644067796616,0,0,0,0,0.0,36,22,0.6111111111111112,1.6363636363636365,95.56439393939395,1.7518181818181837,2.9333333333333336,-2.7769696969696973,-2.172727272727272,2.6666666666666665,6.871142424242425,86.55500000000002,4.167777777777776,5.911111111111111,1.3166666666666664,1.7111111111111121,5.333333333333333,9.495033333333335,22,13,0.5909090909090909,3.1818181818181817,36,29,0.8055555555555556,3.5555555555555554,0.0,0.0,0.0,Poor
29,"Jesse: I have an idea that'll cheer u up!
Melvin: What is it?
Jesse: I was thinking about doing something 4 the less fortunate this year. 
Lee: Gr8 idea! Anything in mind?
Maxine: So no presents 4 me? :(
Jesse: U'll get ur presents, no worries ;)
Maxine: Phew! Was getting a bit worried for a moment ;)
Melvin: Bt what do u have in store?
Jesse: Well, have u heard about the Refuge?
Lee: No. What's that?
Melvin: That's the Christmas foundation to help women and children?
Maxine: I think I've heard of them. So what about them?
Jesse: That's right! They help women and children who escape from abuse. And every year they post wish lists of such ppl online and I thought that we could choose one and chip in. 
Melvin: That's a great idea!
Lee: Count me in!
Maxine: Me too.
Jesse: Have a look at these 3 lists: <file_other> <file_other> <file_other>
Lee: I think the second one would be the easiest to arrange.
Maxine: Agree.
Melvin: What about number 3? A bit ambitious, but if we pull together, we'll manage.
Jesse: Actually, I'm in for the 3rd one.
Maxine: I think the 2nd list would be better. The items cos more or less the same and we can easily divide it.
Melvin: But if we agree to chip in the same amount of money, we can deal with the 3rd one easily. 
Lee: Come to think of it, the 3rd one is not that bad. A bit of planning and logistics and were good to go. 
Jesse: So it's settled?
Melvin: Yup.
Lee: Sure. 
Maxine: Fine.","Jesse, Melvin, Lee and Maxine are going to take part in the Christmas charity action of the foundation called Refuge, which helps women and children who escape from abuse.",and her friends are going to the cinema to buy a gift for their family. They are going to buy some food and they have to buy some food for the first day.,0.21212121212121213,0.2413793103448276,0.22580645161290322,0.0625,0.07142857142857142,0.06666666666666667,0.18181818181818182,0.20689655172413793,0.1935483870967742,0,0,0,0,0.0,29,33,1.1379310344827587,0.8787878787878788,90.10568181818182,4.790454545454548,7.8121212121212125,4.09,3.321212121212124,8.25,5.411869696969697,49.04137931034484,13.62344827586207,14.358620689655172,16.295172413793104,10.979310344827585,16.5,11.064210344827586,33,20,0.6060606060606061,3.6666666666666665,29,27,0.9310344827586207,4.931034482758621,0.0,0.0,0.0,Poor
30,"Mary: hey, im kinda broke, lend me a few box
Carter: okay, give me an hour, im at the train station
Mary: cool, thanks",Mary ran out of money. Carter is going to lend her some in an hour.,'s car is in the office. She will be there in the office.,0.15384615384615385,0.13333333333333333,0.14285714285714288,0.0,0.0,0.0,0.15384615384615385,0.13333333333333333,0.14285714285714288,0,0,0,0,0.0,15,13,0.8666666666666667,1.1538461538461537,102.62211538461541,0.560384615384617,2.6,-1.8761538461538443,-1.615384615384615,2.25,5.173515384615385,86.42250000000001,3.068333333333335,3.0,-1.0380000000000003,-0.026666666666665506,2.75,6.113833333333334,13,10,0.7692307692307693,3.4615384615384617,15,15,1.0,3.533333333333333,0.0,0.0,0.0,Poor
31,"Charlotte: Hello Paula, a funny question: how do you pronounce 'Natal lily', the name of the plant? It refers to the region of ZA and not to the word 'natal' as in 'his natal day', right?
Paula: Hi Charlotte, 'nu tell', 'nu' as in 'number'.
Charlotte: And the stress on the second syllable? Or the first?
Paula: 2nd
Charlotte: Thank you dear.
Paula: <file_other>
Charlotte: Lovely to hear your voice!!
Paula: :$
Paula: <file_other>
Charlotte: :X","Paula helped Charlotte with correct pronunciation of ""Natal lily"".",a is looking for a job at the airport.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9,9,1.0,1.0,94.30000000000001,2.342222222222226,3.6,-1.2299999999999969,-0.3999999999999986,3.5,5.837344444444444,28.50000000000003,11.520000000000003,8.044444444444444,13.42333333333334,16.35555555555555,4.5,12.855122222222224,9,8,0.8888888888888888,3.3333333333333335,9,9,1.0,6.444444444444445,0.0,0.0,0.0,Poor
